EmployeeID,Department,HireDate,Age,Salary,PerformanceScore,TrainingHours,EngagementScore,LeftCompany,Tenure
5487452b-226a-4b48-8428-6ad922e40b50,Sales,2021-03-27,22,58175,Excellent,23,2.4,0,4
1b993f82-fdd3-4eea-92d8-8eb166b9ce27,Finance,2011-12-06,57,88887,Satisfactory,20,3.24,0,13
028ccae1-e0b8-4731-b454-4a6a372cba50,Marketing,2013-09-03,37,91671,Good,16,4.37,0,11
32803153-382e-40e8-859f-99d73acf0cbf,Finance,2019-06-25,46,40961,Good,23,2.25,0,5
70e39ecb-77ec-4430-a885-ca4740ee7a6e,Finance,2019-10-31,39,109285,Satisfactory,22,3.39,0,5
1f737931-b137-4223-bbeb-914b115626bb,Finance,2013-03-05,55,142869,Satisfactory,17,2.65,0,12
c88736e9-6d82-4f0b-a6a1-9ff8ab9a9585,Marketing,2022-09-01,59,145820,Satisfactory,22,2.87,0,2
d0d74aa0-eecc-4146-9d7d-c0fd74cfb32b,Finance,2020-03-11,24,91966,Good,17,2.76,0,5
6d473b55-db1c-41cb-b002-983102bda3a7,IT,2019-06-01,41,56973,Satisfactory,21,2.01,0,6
9c137f71-7a77-44de-86a1-c1ef2459bf96,Marketing,2019-10-01,40,123908,Good,30,4.23,0,5
d057358d-c03b-4a8e-98ed-77989c266a1b,Sales,2018-06-10,34,149335,Satisfactory,24,4.02,0,6
bf96abad-e60d-4941-bfc6-8e1450b034fd,HR,2014-09-12,38,83393,Satisfactory,20,1.6,0,10
a44a0d54-472a-4d93-ac6e-7aa80e81a1fd,Sales,2016-02-22,35,141293,Excellent,35,2.77,0,9
1407a94b-0e59-4ba4-b5ea-7f1e5ec51b50,HR,2014-10-27,51,78433,Satisfactory,26,2.96,0,10
e9052c4b-2c4c-4385-a74c-87ebf10a373d,Sales,2020-12-21,43,110077,Good,33,4.4,0,4
8e5e71c5-94eb-4e5d-bc16-5b0e3b17b288,IT,2014-12-02,50,70678,Low,13,1.71,0,10
7cd5babe-d0e9-4e5d-8220-f0b6c5035b6c,HR,2017-04-29,23,58344,Satisfactory,20,3.59,1,8
377f35c1-076f-432f-bc28-29392bae3b70,HR,2018-11-11,29,85154,Good,28,2.3,0,6
f365185d-eafb-4b2c-b77c-32c24556a328,Engineering,2010-02-13,35,48846,Good,19,4.06,0,15
2086ba87-0bf2-498c-a1be-4ca5cadaf90f,HR,2011-05-04,55,73846,Good,16,3.5,0,14
116f176a-755d-4764-8bc6-fdb98a497bbd,HR,2021-09-16,34,141378,Good,18,2.4,0,3
94deff78-ccaf-419b-b8e2-74d8f250f86c,Engineering,2018-08-15,31,147851,Satisfactory,16,2.81,0,6
ffd8ca90-cc12-444b-bdcc-5163cf3b5aa8,Finance,2022-12-07,29,110565,Satisfactory,24,3.18,0,2
17430eff-0431-4773-8544-3fb6ead24b3d,Finance,2012-08-14,28,98802,Good,13,1.91,0,12
f5260cb1-29bd-44d4-b7bb-24ab7447b052,Engineering,2015-10-16,34,56272,Good,21,4.12,1,9
21e5259f-cc0c-419c-a973-6b1829d5039a,Marketing,2013-01-20,47,88613,Good,7,2.34,1,12
5f9094ca-e18e-463b-8d57-aef54aecb057,HR,2014-11-17,53,129306,Satisfactory,13,3.17,0,10
e0f0c823-d077-4d1f-b079-04e00ef92e30,HR,2017-09-27,40,53104,Satisfactory,15,2.73,0,7
d4d1bf15-ea92-49d4-a9e0-d8c3b8e2e864,Engineering,2011-10-13,36,55855,Excellent,17,2.38,0,13
8be5199e-e212-42e8-a91a-0e8b424a1f16,Engineering,2015-02-20,23,77524,Satisfactory,20,2.76,0,10
f55c6af8-c6b4-4036-baca-2a87766afbe7,Marketing,2010-12-07,58,142999,Good,21,3.8,0,14
79edf2d0-ead7-431d-94ea-18f51a01d224,IT,2018-01-29,40,106455,Satisfactory,22,2.34,0,7
7ec4eb39-b0e4-40ce-a2d4-faa0a466c489,Finance,2019-03-30,54,82706,Excellent,18,2.73,0,6
69f6a8cb-42ac-4bbb-9328-bb735234967d,Sales,2016-09-11,54,74526,Excellent,24,4.67,0,8
d51878a7-c962-4855-9f4e-f5d61b1a5a06,IT,2017-07-13,22,140135,Good,26,2.49,1,7
2ed1027f-dcbd-4ef5-af8b-07d099c8cca7,Finance,2015-11-15,49,49363,Good,25,3.25,1,9
62e5b19a-0ccf-47fb-8382-79e7ecf8022f,HR,2013-09-16,38,92430,Excellent,25,3.8,0,11
3a363b3a-8aa7-4eb9-a3cb-29bd5c1947e1,IT,2018-12-21,27,89511,Good,18,3.28,0,6
70d21fea-eba5-4500-9f55-6ba6896d3a54,Engineering,2011-03-25,41,96738,Excellent,26,1.48,0,14
781aee5a-ad79-4370-89e2-fc9e277230de,Marketing,2021-06-04,34,119791,Good,23,3.54,0,3
817b6767-56e8-4e7e-a5f9-79cda1010d68,Finance,2022-09-19,33,109346,Low,12,2.49,0,2
2e0c881c-1068-4337-ae5e-ccf7df4924f2,Marketing,2012-03-08,51,41440,Excellent,16,3.57,0,13
0a4434d1-994a-461f-9110-7df927d23eca,Finance,2019-07-29,42,149415,Good,22,3.06,1,5
c82d4afa-95be-4ff6-b4ae-5a44cd7b6acd,IT,2015-12-23,23,107255,Good,25,2.91,0,9
64ea7b95-62a1-49fb-97de-b702b026d60a,HR,2019-02-09,39,84213,Excellent,21,5.0,1,6
b66db5df-4820-4942-88a5-9343c21ca2c1,Sales,2011-10-08,49,40555,Excellent,24,2.98,0,13
b9866767-81d3-4bca-aa34-23ed41357db8,Marketing,2011-12-21,25,147729,Satisfactory,21,3.05,0,13
3f55f644-f278-4488-a5be-290abd4fb6fc,Marketing,2014-03-03,27,117648,Good,16,3.46,0,11
30084a02-a090-4f90-bfc5-43c97c479df2,Sales,2012-12-05,59,107833,Good,17,2.03,0,12
f0c3dc02-c4f8-45ce-92ca-910d738cf3da,Marketing,2022-12-27,30,41535,Good,21,2.96,0,2
1987e27b-2fb1-4e81-8b5f-b5b51388fee7,Marketing,2022-10-19,41,54931,Satisfactory,24,3.21,1,2
fab522e5-1600-4e9c-95a4-2c522147129e,Finance,2018-06-03,51,111818,Low,21,3.39,0,7
753840d9-87ea-49f2-9e85-95360c11c74d,Finance,2020-06-04,58,134170,Satisfactory,30,2.82,0,4
3c573da8-0abe-40fe-8375-9222f74c72c0,Sales,2019-03-16,59,84262,Satisfactory,17,2.13,0,6
b0385cd1-fb86-41c1-98be-6c14b2675285,HR,2015-11-27,25,131021,Satisfactory,19,3.75,0,9
eb10052a-cead-4e1b-aa7a-4ce68d843ad9,IT,2022-06-22,59,140265,Satisfactory,26,4.04,0,2
ab6b897b-0ccc-441d-9d3b-9ac6be24af96,IT,2016-05-02,34,64587,Good,23,2.48,0,9
e6184043-f9db-40b0-a40f-1972ea94a772,Marketing,2019-08-07,56,139283,Low,19,4.24,0,5
0caaf782-dae5-408b-b454-83ed12ed553c,HR,2021-05-02,51,73040,Good,23,3.13,0,4
4a95c90d-7c17-4917-930a-835ddcea8b59,Sales,2011-09-25,25,85543,Good,25,2.34,0,13
a118766a-cc45-45fe-893a-d01fb18ed96d,Sales,2016-01-09,46,129177,Good,15,3.17,0,9
26ab406f-9927-485c-b9bc-ae35eeba719d,Finance,2018-05-22,52,66573,Satisfactory,24,2.08,0,7
f8bc60bb-9677-4d4c-9a83-7f9e5a3ede12,Marketing,2017-12-20,33,110680,Satisfactory,16,3.75,0,7
b1c72493-4077-4847-9e04-215a9e92b9d9,Engineering,2011-09-15,36,97262,Good,20,3.47,1,13
517eb16a-9922-4b37-ad9e-b2d25adea2a4,Sales,2010-12-27,47,41688,Good,23,2.24,0,14
c3aa59ef-e5bb-4fb9-a2c0-7b0fbc374a1e,Marketing,2016-06-25,31,123515,Low,17,2.1,0,8
2c33acb9-1a1e-4904-be76-3e5b1c011cb5,HR,2010-07-29,33,71803,Satisfactory,18,1.23,0,14
7e02c8c1-e7c2-4aa7-a460-fdd72cedc1f9,Finance,2019-06-30,43,56154,Good,21,2.84,0,5
4128b138-bf99-46e3-a347-8b41f2023981,IT,2012-07-19,42,142987,Good,31,2.67,0,12
7453c9c3-8ebc-42b1-b866-5e813ff1254b,HR,2022-07-21,56,120659,Excellent,18,2.94,0,2
5c57eb93-057e-4a6f-a9de-65e62e89a6ed,Sales,2020-10-18,28,63998,Excellent,27,2.57,0,4
24f3984a-264f-4171-8a0d-08aedb6e82cc,Sales,2022-11-10,39,45786,Satisfactory,26,4.13,0,2
607b7b22-2d18-41d7-a02c-98871cecb536,HR,2012-05-27,48,99059,Good,25,2.56,0,13
cf97b941-af62-4976-920c-7748addb47c3,Sales,2016-11-04,56,135825,Satisfactory,19,4.34,0,8
a5637759-e10a-4c64-9752-800f42bb7890,Marketing,2016-11-28,23,110665,Satisfactory,23,2.76,1,8
313e59a2-f546-45ee-9999-6d9d61eb8774,Sales,2021-11-30,53,134450,Excellent,21,2.56,0,3
bc6699ff-bd73-4fcc-b1ff-18f9e8a541f8,Finance,2011-01-27,36,65777,Satisfactory,28,2.8,0,14
d10320a3-8a21-406c-b13e-3f6d0062cf68,Marketing,2020-09-07,45,108381,Satisfactory,22,2.87,1,4
4a36acf1-f9e5-4053-b3cd-a586320c6b84,Engineering,2016-05-10,41,113984,Excellent,27,5.0,1,9
e090c65f-715c-4f85-8d52-9e8a4b5f9c24,Sales,2020-11-25,31,95290,Low,22,1.64,0,4
4e02ffb3-04bd-4646-9561-2a4ae7a3d3fe,Sales,2010-05-19,45,67139,Satisfactory,20,4.29,0,15
7fc4bd3f-84c0-4bed-9732-bacd8090661f,Finance,2010-04-13,45,127254,Low,20,3.6,0,15
ec2597eb-9482-40ec-9966-80b38231f16b,Finance,2011-04-29,45,89030,Good,11,3.02,0,14
76f1a8e8-455d-4614-8301-a06c54a1c8a6,IT,2021-10-29,55,63581,Good,16,2.05,0,3
02a49e9a-2a8c-4efe-8def-bf070553c66b,HR,2021-02-25,32,67993,Good,29,4.43,1,4
aee0ba17-9d25-4068-9fca-fb85dc34d926,HR,2015-01-23,47,82048,Excellent,15,1.95,0,10
af31dee8-81ea-4853-8415-a46760a55b8e,HR,2015-02-28,22,52923,Good,21,3.49,0,10
c41e63d4-9cb1-4b59-9245-6606596fb6ce,Finance,2018-10-11,51,53084,Satisfactory,17,2.35,0,6
c9bbdda4-3080-4036-902f-4df3dffd1d40,HR,2015-12-02,39,123096,Excellent,16,4.2,1,9
41e39149-7f30-4761-b2bc-e91aae8f191f,HR,2014-01-04,47,62567,Good,24,2.46,0,11
2e8139fe-e75d-4776-b3b5-ab5c9fb8d4b8,Engineering,2011-10-06,30,59481,Good,22,3.59,0,13
a86e45c6-a279-41f6-ad58-f5e065b2e4c5,HR,2019-05-30,30,137552,Satisfactory,15,2.87,1,6
e0ad8c81-f297-4a6e-a8f3-0754358e5535,Sales,2022-06-20,22,51422,Low,20,2.4,0,2
6a036e2f-5108-4482-bdb7-7a79990501f8,IT,2011-09-03,28,107260,Good,28,1.84,0,13
73cd3e91-2f5b-46f7-849c-230d3bb11ffe,Finance,2021-10-12,37,136007,Good,21,4.06,0,3
51a3dfe4-7962-45a8-bf7d-7604ebd92165,Marketing,2014-03-24,59,108164,Satisfactory,21,3.66,0,11
e97c0337-28f6-4012-aba5-a631cb776246,IT,2019-09-10,32,95296,Low,18,2.57,0,5
047d4bc7-2753-4c4a-9136-8ea85bd3494b,Engineering,2014-01-06,46,67875,Satisfactory,18,2.84,0,11
663cf258-e2c5-4f4d-949f-25e36b19b289,Finance,2012-07-05,50,57734,Low,25,2.0,1,12
244a603e-156e-47f8-8af0-cf0c596b0c6f,Finance,2013-03-27,40,129645,Low,17,2.39,0,12
071c641d-2242-4baa-9ac6-2e25cf3cc829,Sales,2015-11-17,39,106155,Good,16,3.26,1,9
b9a1f8c5-929c-4513-9e6f-46b9a77465af,IT,2016-03-22,50,91700,Excellent,21,2.19,1,9
97affdcd-26a1-4f29-a85c-ecb9ed6d216d,IT,2012-05-01,37,53786,Good,18,3.16,0,13
52949fbd-1243-4159-9df5-6402492ca612,HR,2022-06-03,29,94395,Good,16,3.8,0,2
edced19f-f47e-4c3e-9d5c-0525ec8f3b62,Sales,2011-12-21,55,134170,Satisfactory,17,3.35,0,13
0ac33b9c-37e6-4aaf-a917-5c82c4c34aeb,HR,2022-10-25,27,105171,Low,19,1.97,1,2
50d8929c-5157-4f3e-9766-cd4326d18922,HR,2015-07-08,51,127463,Good,24,3.17,0,9
94e17c88-b37d-4941-aa32-fd19c1e84c4a,Finance,2019-07-05,55,104763,Satisfactory,22,4.68,0,5
3e8e9f65-6f96-4845-bb8b-1bf766f8197e,IT,2019-12-22,42,115265,Excellent,11,4.5,1,5
cff716ad-b85f-40e5-ab1a-a0c576990442,HR,2020-08-06,33,127773,Low,22,2.92,0,4
2c1fd0db-689a-4f90-a550-0af12777a40b,Engineering,2010-03-05,27,142076,Good,18,2.76,1,15
4bf1d7a8-b904-4b4e-9f57-1ce3d3a085ec,Engineering,2011-07-14,27,100922,Satisfactory,33,3.92,0,13
2e0cf801-f436-4b12-8391-ef93aa012ab9,IT,2014-09-30,25,75301,Excellent,23,2.82,0,10
1374975f-6081-48de-ae74-745d0af15cc2,Engineering,2011-11-01,30,146973,Good,16,1.85,0,13
9f9dda0d-425b-4476-a9ca-723755d145d2,Finance,2020-08-30,26,100998,Excellent,15,3.64,0,4
ab37ff0a-a574-425f-86ed-eb1183ade32f,Sales,2014-03-23,31,99724,Good,15,2.46,0,11
31ccd55c-18db-494a-96f2-ce968d1d122a,Marketing,2013-06-25,29,98976,Good,13,2.8,0,11
3918d757-1b62-4489-b94e-52be346b544c,HR,2016-08-12,44,61735,Excellent,32,3.21,0,8
d9f0fa1f-c2a1-4a12-89ce-ab51a79a80da,Marketing,2017-08-23,25,140344,Satisfactory,19,2.65,0,7
92eae3b6-45c9-4b9b-8b29-fc3a0a5ac47d,Sales,2022-11-27,58,123485,Excellent,24,3.84,0,2
3975864c-d9da-4362-9a06-e43988d094a9,Sales,2018-05-13,28,60509,Low,14,3.83,0,7
107187d9-2833-4002-9b04-9d89b451c12b,Finance,2016-09-24,27,134934,Low,14,3.84,0,8
2d4177f0-156d-4288-a472-1ca1d1a4e006,Engineering,2018-05-24,36,109804,Good,23,4.36,0,7
f3234331-1828-4e61-a6de-fcafd9ba9cdb,Engineering,2013-03-09,56,75607,Good,28,3.13,1,12
138664e3-c838-4cbc-ac42-e58bd42e937c,Sales,2022-06-26,53,84507,Good,26,2.52,0,2
82e89b5e-4bcb-48bd-bfca-79d85f42cf6b,Finance,2017-07-12,35,92540,Low,22,2.33,0,7
1cd6cf0d-e228-48e4-a964-f172a9a9bd76,Finance,2015-05-03,56,80944,Good,19,2.25,0,10
2755d942-89cf-427c-9f5b-787eb6131739,IT,2010-03-01,32,79308,Satisfactory,19,1.88,0,15
6acac286-8b1e-401c-af79-029edea6a37e,HR,2018-06-30,31,52412,Excellent,23,2.25,0,6
66c64e18-fdce-4d79-bfdf-76ae89293c77,Engineering,2010-11-29,38,96399,Satisfactory,18,3.67,0,14
1a9e82f5-0228-4e49-a4c4-e73c4c46bad8,Sales,2021-06-03,34,141047,Satisfactory,15,3.06,1,3
87e504ce-1c17-4c69-9535-99c6c379b61d,IT,2010-07-09,55,67150,Satisfactory,18,3.83,0,14
8988266f-8e67-47d8-831b-dc7053a3b34e,Marketing,2019-10-01,26,111178,Excellent,21,1.94,0,5
fd236d28-4f2e-4a08-a3b3-dfd00ef90bcc,Engineering,2010-10-23,31,98763,Good,22,2.74,1,14
d650e1f3-2231-4476-8005-05394e3b744f,HR,2016-12-23,53,115605,Good,26,5.0,1,8
0ae689d6-003e-4a09-ac78-dec5d639d8aa,Finance,2010-06-26,33,71832,Good,25,4.42,0,14
91eca6b7-2d7b-4702-a365-798bcb6bb8fe,Sales,2012-03-10,34,106562,Excellent,20,5.0,0,13
eeb44055-ea62-4d3d-80a2-4679ed95e829,Engineering,2012-03-16,42,109128,Satisfactory,18,4.89,0,13
86403806-a366-4154-b136-e9e57f71a837,Marketing,2014-10-09,54,106523,Satisfactory,26,3.13,0,10
504d39e0-d4f7-415f-be9a-f4fb7afe3780,HR,2010-08-03,53,121453,Good,21,3.43,0,14
bc9b944f-c6a3-45d4-93c9-6c608551e6e8,HR,2015-02-23,33,47238,Good,26,3.29,0,10
66d78e18-a347-4f18-a341-6840f5b3029a,IT,2017-05-24,56,141051,Low,26,2.69,0,8
66383fa3-dec6-4e8f-b21b-76e3482202f9,Engineering,2011-08-20,57,113866,Good,19,4.64,0,13
becfa316-c66b-4a01-8f90-1410bfba290b,Marketing,2014-09-14,59,100930,Good,17,4.19,0,10
b9668355-6f72-4b3c-9885-e9901e668738,HR,2013-09-17,49,45650,Good,19,4.32,0,11
a893b7e0-4bd3-43b4-b7bb-f1542119e1c1,Sales,2021-07-25,34,77264,Excellent,24,2.1,0,3
2412a2ab-9c4a-463d-9c9e-78442e27a7f7,HR,2013-07-16,33,130753,Good,22,2.54,0,11
cf048f3a-6fa5-49d0-ae1f-18acb701001e,Marketing,2017-02-11,43,89588,Good,13,3.43,0,8
317ca102-1339-4f4a-add5-f00525139dd0,Finance,2019-05-31,23,57807,Low,15,2.12,0,6
b0af70d2-4e3e-4f5f-8461-2c712eda833f,Finance,2022-11-28,50,65712,Excellent,26,3.18,0,2
29c09a85-48c9-4572-8ba4-0fdb105fef51,IT,2010-05-22,34,142025,Low,17,2.01,1,15
378a91e6-882a-4ff5-80c0-63fc9c9a9d7d,Engineering,2018-10-22,56,102915,Excellent,22,2.06,1,6
480a202f-1cde-4b69-b8fb-04f3cbbc04a3,Marketing,2017-10-10,34,94826,Satisfactory,18,4.64,0,7
82d621dd-f00a-4b85-bc50-1ef8bb94c73b,IT,2021-11-19,55,67865,Satisfactory,16,5.0,0,3
c5c19ddb-917f-4389-a146-02b4eac2e8ad,HR,2019-08-15,40,130169,Satisfactory,17,4.05,1,5
1ca691e1-dda7-433a-b334-5e5bdca3aa0a,HR,2017-07-13,30,130811,Excellent,22,2.64,0,7
9d70773e-dcd9-469f-b897-59ef170d5c13,Finance,2014-09-11,52,41145,Excellent,15,3.1,1,10
c2a663d6-d34c-41f2-a746-cfa4724eb58d,IT,2013-02-09,54,127499,Excellent,13,3.66,0,12
9814697c-9c02-4145-968f-86586800155d,Finance,2020-03-10,48,114836,Good,20,3.87,1,5
934b45a8-4716-4e93-9ceb-5b43fa0d3875,Sales,2015-03-25,23,126415,Satisfactory,24,3.2,0,10
a6d50103-18b6-45c5-86df-605bb0cebeff,Finance,2016-02-26,36,95651,Satisfactory,19,3.94,0,9
32fc5015-b2c4-406b-8381-023f292faba1,Sales,2022-05-14,40,46242,Satisfactory,13,3.37,1,3
051852dc-8caf-4d2a-bc40-47fa1c6386f7,HR,2021-03-26,52,53832,Good,26,2.39,0,4
6e96f611-e00c-44a3-b826-ad580e98686d,IT,2014-03-29,37,104005,Good,15,3.61,1,11
bcccd4b3-055c-4cac-a8ea-0d226c187782,Sales,2017-03-24,36,130219,Good,18,4.25,1,8
b4cb8396-2b08-4b7e-bec0-94b8b02d25b4,IT,2022-05-09,27,99328,Low,23,3.54,0,3
590bbfbc-0160-41c4-8ff8-a84c008ba779,IT,2017-10-02,35,119821,Good,14,2.42,0,7
294a8a71-bf7c-4627-b25b-7c88efadd4b5,Sales,2012-10-03,48,134359,Excellent,16,3.31,0,12
8b41bcd9-3182-4fde-962f-62e88a0bb8e4,Engineering,2018-10-27,59,114633,Good,12,2.62,0,6
18ab202b-df7a-47b0-b044-f29765623354,Finance,2018-05-21,40,87852,Excellent,15,2.29,1,7
0be1bd38-a1be-4068-925f-38eb00fc3ce3,Sales,2022-05-21,58,41992,Good,21,2.29,0,3
4528bbd1-2df1-4e76-8f42-ce0a539e832e,HR,2018-05-11,25,76890,Low,23,2.48,0,7
e62e54eb-878a-4369-a2e4-4a013e889897,IT,2022-02-16,47,134326,Excellent,14,3.47,1,3
007d3d37-b5b4-4dcd-8cc1-e0363c253eb3,Marketing,2016-05-08,30,69394,Low,17,4.48,0,9
b069acba-8d9b-4935-9af3-80a4ef70f8b6,Sales,2019-09-10,36,89957,Satisfactory,22,4.06,0,5
d7aae31f-6afd-4346-acc6-9033296e44d5,Finance,2016-06-24,58,123912,Low,22,3.58,0,8
a8f4c2dc-2bc1-4824-9dae-8912cf70ea88,IT,2011-06-11,25,105353,Good,23,3.98,0,13
9c88f367-c46e-40a4-9086-b124c7422b51,Engineering,2017-09-08,47,63880,Good,16,4.37,0,7
65ea60d8-737b-4961-8f44-a6f10ffc93bf,HR,2013-04-10,39,125520,Satisfactory,29,4.34,0,12
29fcd3e2-6ea4-4e17-b28f-c8c688b30922,Engineering,2014-10-20,56,119077,Excellent,19,3.14,0,10
6fa760a9-c19b-4e2a-b517-6bfad298345c,Marketing,2014-07-31,50,68975,Excellent,21,2.7,1,10
3a25be44-db98-4cde-be7b-15a3eefdf1cf,Sales,2015-07-22,45,101616,Satisfactory,17,4.97,0,9
fe318a9e-8e49-4061-9805-aa2b2d6436ea,IT,2014-07-13,25,44010,Good,23,3.75,0,10
df40ae0a-e1cb-4d85-b4f1-7153e3b89773,Sales,2022-06-16,42,113811,Excellent,17,4.1,1,2
62a73ff5-e498-41a8-9c02-8ab78068f766,Finance,2021-01-24,28,93510,Satisfactory,24,2.14,0,4
f5b16d2f-e1fc-4171-8a23-792cac553173,Sales,2012-04-27,44,76088,Satisfactory,28,4.59,0,13
7bd0a126-d086-44d6-b6e8-d3bd342f4b08,HR,2012-05-17,42,124425,Satisfactory,18,2.53,0,13
15534416-bf3a-4509-a66e-cec56852833e,Marketing,2012-02-13,22,80596,Excellent,25,2.68,0,13
1d3208db-a28f-47d0-9612-ad538172d09d,Engineering,2011-06-27,46,80653,Good,11,2.36,0,13
8ad634a7-f6a6-4d7f-a190-28e4e21e2ae4,Marketing,2022-02-04,52,145552,Good,14,3.15,0,3
d3c0331b-c002-4999-8fb3-0320e9bdb511,IT,2012-02-25,59,146172,Good,23,3.27,0,13
65cc59d6-2d52-4b16-a709-9d55c49943ce,Sales,2019-01-19,26,72155,Satisfactory,22,3.03,0,6
6f1e2050-3f71-4dab-9ad1-36d67472bd84,IT,2022-09-10,52,46349,Satisfactory,8,3.23,0,2
c6e79a7b-f712-4813-8e01-009d8d59b363,Engineering,2017-11-23,22,63347,Satisfactory,36,2.21,0,7
130aef28-f920-41df-8035-c5551bd12715,IT,2011-03-25,51,108598,Low,23,3.78,0,14
817ed3f4-a9f0-4ec4-a7b1-85f6309b7234,Finance,2019-01-24,39,109388,Low,16,4.97,0,6
e66aeaff-337c-4ef0-a827-67c0ca85a82c,Marketing,2022-07-22,29,102241,Satisfactory,18,2.54,0,2
2700b560-9bd8-4990-b786-834b39c1801b,Engineering,2015-03-21,47,94142,Good,16,2.45,0,10
d961cea0-8a62-4b5c-ac4b-7dbd1961da1f,Engineering,2022-06-26,36,53160,Satisfactory,15,3.02,0,2
394b5576-f887-4d7d-bb28-b3b18212f5df,Engineering,2022-01-27,40,121858,Good,21,2.97,0,3
7609c580-2fd4-4a8e-a5d0-6bcf596d88dc,HR,2018-11-26,31,105923,Satisfactory,19,2.13,0,6
db2be1be-ba73-4eb2-999f-46ebbcb760a9,Marketing,2011-01-20,45,86891,Good,26,1.86,0,14
534b3dbb-7a14-430b-8742-45861034794e,IT,2010-10-22,37,145341,Good,19,4.28,0,14
bc7d0e39-c3a6-43ce-b019-eca2b54fae0b,Engineering,2013-05-23,52,112446,Satisfactory,15,1.56,0,12
67f396b4-0510-4ebf-b347-fd7bf0e3b50f,Marketing,2017-09-17,37,55758,Satisfactory,20,3.2,0,7
7e35cb46-7b76-4a50-a549-84aef3e205de,Engineering,2013-01-03,37,42003,Good,19,2.19,1,12
0b1f7526-a690-43d0-9850-147b62b97bbf,Finance,2014-10-04,49,65607,Good,22,4.33,0,10
b92d933d-a10f-43db-8169-9add6c286e65,Finance,2015-12-30,41,78513,Low,22,1.97,1,9
2ac3aafc-94fe-4779-9355-652e5ec7a8f6,Finance,2017-07-28,56,130561,Good,22,2.44,0,7
ef30681c-e61b-4afc-a282-84df019b2b5d,Sales,2013-05-07,30,109083,Satisfactory,23,2.0,1,12
db36840c-19b7-4aaa-85cc-2c2d89c93243,Engineering,2018-11-17,31,101781,Satisfactory,21,2.5,0,6
3f532270-4432-4bd0-902f-1905a778f14e,Sales,2020-09-04,39,65672,Satisfactory,24,2.2,0,4
209f9f95-9f04-4dd0-9337-27c0c533fd1e,Marketing,2021-11-02,36,81819,Good,23,3.68,0,3
f4dea863-71d0-44fd-9b50-9cd77793231f,Sales,2011-02-15,51,119992,Good,28,3.61,0,14
eb108621-75ec-4919-9de5-388868e57a79,Marketing,2018-03-19,53,105837,Excellent,18,5.0,0,7
5a332b7d-1c54-4db8-b1dd-fdbb80cf9dc7,Marketing,2018-01-24,48,145408,Excellent,21,1.37,0,7
945dbe02-6b43-48f5-97ea-6d52f84dca4b,Marketing,2012-05-27,48,71603,Satisfactory,18,3.89,0,13
3f381a63-a4ac-4176-8882-7b82da6d33da,IT,2012-02-26,40,147376,Excellent,24,2.85,0,13
5995e5f4-4c85-45c1-b159-f8a48a802429,Sales,2015-10-11,31,148777,Good,13,3.85,0,9
bc033a02-2d9e-4145-bf5a-c17aa926550e,IT,2015-06-10,27,126081,Satisfactory,16,2.97,0,9
b7584252-fd9c-4d09-8442-46cfacf14cbe,Engineering,2012-05-28,45,98265,Excellent,14,4.1,0,13
b3953089-2692-47e6-bb5c-c587d2689ad4,Sales,2014-05-27,30,80478,Good,20,4.98,0,11
b2288b79-5e5f-47a9-a07a-93ea640ac369,Engineering,2016-07-31,48,121714,Good,26,2.5,0,8
88ab7afd-6635-4eda-926c-f96cf40e285f,Engineering,2010-03-12,28,123752,Low,12,2.26,0,15
9c9425d8-2bba-46f4-8383-1cda626cc54d,Marketing,2016-04-29,27,113778,Good,15,2.14,0,9
d455b87e-9322-4023-9a99-5017deb04c83,Sales,2022-01-19,54,47496,Low,13,1.84,0,3
72be5fb8-52dc-483c-a36b-f12c181d8b09,Engineering,2019-01-09,42,126402,Satisfactory,23,2.59,0,6
81d9cff9-9de2-48ca-8edc-3a083442853a,Finance,2012-02-01,59,68357,Excellent,25,2.71,1,13
f3d210db-e41f-4a4b-90c4-e57a97da6c23,Engineering,2022-10-28,38,86252,Satisfactory,17,3.31,0,2
39385322-537e-45ed-97ea-efa6299a19fb,Finance,2015-10-23,52,71212,Satisfactory,20,2.77,0,9
6f6656b4-abd1-4dd5-85d8-1a459a3336ee,Sales,2019-10-23,58,45887,Excellent,22,2.67,0,5
c395428a-024f-4385-a2ef-2b77a0d69a59,IT,2021-06-29,32,123398,Satisfactory,21,3.35,0,3
e2f7da51-4c40-4716-bcf8-fa8f71c01cb1,Sales,2014-06-18,49,74856,Satisfactory,19,3.0,0,10
9b9abb6d-dc95-4d75-944f-12fc22f1e7d4,IT,2021-09-28,26,46040,Good,10,4.26,0,3
a09d63de-44a3-421a-b1ee-ea5105c0e8c6,IT,2012-12-21,33,130072,Satisfactory,12,4.24,0,12
9e0a294e-c3cc-4aac-a489-41f479a55d6f,Sales,2016-09-23,24,53440,Excellent,18,2.67,0,8
fd0be52c-971b-4682-ac4d-181069793532,Engineering,2022-01-13,59,68371,Satisfactory,18,2.03,0,3
c3b44bae-101c-4fa0-8df4-8d1fff3c6eb0,HR,2018-12-11,23,59724,Good,17,2.94,0,6
6577aba9-9e65-49a5-92f7-d82a70186dce,Engineering,2011-03-30,47,107879,Satisfactory,27,2.94,0,14
00fc21fd-8ffb-4c0f-8587-29f37c03af35,Engineering,2017-03-06,23,47188,Satisfactory,19,5.0,0,8
